0, 0.5000000000000000, 0, 0.5000000000000000, -0.4375000000000000, -0.4375000000000000, 0.06250000000000000, 0.06250000000000000, 0.1250000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, 0.06250000000000000, 0.06250000000000000, -0.4375000000000000, -0.4375000000000000, 0.1250000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, -0.3125000000000000, -0.4375000000000000, 0.06250000000000000, 0.1875000000000000, 0.2500000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, 0.1875000000000000, 0.06250000000000000, -0.4375000000000000, -0.3125000000000000, 0.2500000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, -0.4375000000000000, -0.3125000000000000, 0.1875000000000000, 0.06250000000000000, 0.2500000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, 0.06250000000000000, 0.1875000000000000, -0.3125000000000000, -0.4375000000000000, 0.2500000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, -0.1875000000000000, -0.4375000000000000, 0.06250000000000000, 0.3125000000000000, 0.3750000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, 0.3125000000000000, 0.06250000000000000, -0.4375000000000000, -0.1875000000000000, 0.3750000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, -0.4375000000000000, -0.1875000000000000, 0.3125000000000000, 0.06250000000000000, 0.3750000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, 0.06250000000000000, 0.3125000000000000, -0.1875000000000000, -0.4375000000000000, 0.3750000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, -0.06250000000000000, -0.4375000000000000, 0.06250000000000000, 0.4375000000000000, 0.5000000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, 0.4375000000000000, 0.06250000000000000, -0.4375000000000000, -0.06250000000000000, 0.5000000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, -0.4375000000000000, -0.06250000000000000, 0.4375000000000000, 0.06250000000000000, 0.5000000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, 0.06250000000000000, 0.4375000000000000, -0.06250000000000000, -0.4375000000000000, 0.5000000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, 0.06250000000000000, -0.4375000000000000, 0.06250000000000000, -0.4375000000000000, -0.3750000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, -0.4375000000000000, 0.06250000000000000, -0.4375000000000000, 0.06250000000000000, -0.3750000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, 0.1875000000000000, -0.4375000000000000, 0.06250000000000000, -0.3125000000000000, -0.2500000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, -0.3125000000000000, 0.06250000000000000, -0.4375000000000000, 0.1875000000000000, -0.2500000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, -0.4375000000000000, 0.1875000000000000, -0.3125000000000000, 0.06250000000000000, -0.2500000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, 0.06250000000000000, -0.3125000000000000, 0.1875000000000000, -0.4375000000000000, -0.2500000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, 0.3125000000000000, -0.4375000000000000, 0.06250000000000000, -0.1875000000000000, -0.1250000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, -0.1875000000000000, 0.06250000000000000, -0.4375000000000000, 0.3125000000000000, -0.1250000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, -0.4375000000000000, 0.3125000000000000, -0.1875000000000000, 0.06250000000000000, -0.1250000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, 0.06250000000000000, -0.1875000000000000, 0.3125000000000000, -0.4375000000000000, -0.1250000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, 0.4375000000000000, -0.4375000000000000, 0.06250000000000000, -0.06250000000000000, 0
0, 0.5000000000000000, 0, 0.5000000000000000, -0.06250000000000000, 0.06250000000000000, -0.4375000000000000, 0.4375000000000000, 0
0, 0.5000000000000000, 0, 0.5000000000000000, -0.4375000000000000, 0.4375000000000000, -0.06250000000000000, 0.06250000000000000, 0
0, 0.5000000000000000, 0, 0.5000000000000000, 0.06250000000000000, -0.06250000000000000, 0.4375000000000000, -0.4375000000000000, 0
0, 0.5000000000000000, 0, 0.5000000000000000, -0.3125000000000000, -0.3125000000000000, 0.1875000000000000, 0.1875000000000000, 0.3750000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, 0.1875000000000000, 0.1875000000000000, -0.3125000000000000, -0.3125000000000000, 0.3750000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, -0.1875000000000000, -0.3125000000000000, 0.1875000000000000, 0.3125000000000000, 0.5000000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, 0.3125000000000000, 0.1875000000000000, -0.3125000000000000, -0.1875000000000000, 0.5000000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, -0.3125000000000000, -0.1875000000000000, 0.3125000000000000, 0.1875000000000000, 0.5000000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, 0.1875000000000000, 0.3125000000000000, -0.1875000000000000, -0.3125000000000000, 0.5000000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, -0.06250000000000000, -0.3125000000000000, 0.1875000000000000, 0.4375000000000000, -0.3750000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, 0.4375000000000000, 0.1875000000000000, -0.3125000000000000, -0.06250000000000000, -0.3750000000000000
0, 0.5000000000000000, 0, 0.5000000000000000, -0.3125000000000000, -0.06250000000000000, 0.4375000000000000, 0.1875000000000000, -0.3750000000000000
